"","(Intercept)","Day","log(Day)","(Intercept)_smoothing","Day_smoothing","log(Day)_smoothing"
"Afghanistan",-31.8448928587145,-0.123921142817387,10.9649842978318,-36.0294616063129,-0.129325151665901,12.0016880153737
"Albania",1.91512355192647,0.0191779027083932,-0.0152279267737211,1.85444486655402,0.0203557946199527,-0.0458554774109747
"Algeria",-0.289001594990983,0.00123018663067174,1.23123365243451,-0.677241898206529,0.00199134097906682,1.28424449096012
"Andorra",3.31199025206327,-0.00721304189230358,-0.235221915326553,2.69213744345619,-0.0132502904653492,0.0283577202439185
"Angola",-3.23725822701419,0.0243507085497559,0.712285622845289,-2.06821768724597,0.0285499457959446,0.334123548742863
"Anguilla",NA,NA,NA,NA,NA,NA
"Antigua_and_Barbuda",NA,NA,NA,NA,NA,NA
"Argentina",-4.85354729463503,0.00700471765522973,2.47318284205836,-6.3663163737253,0.00475354615868611,2.82403362898651
"Armenia",-12.905895336441,-0.0523290090026852,5.26423525893154,-15.6472059334254,-0.0566201430921589,5.9537042201938
"Aruba",3.21865814791221,0.0730343463240884,-2.03248367343343,3.30708432487863,0.0769959671348154,-2.19008273677144
"Australia",1.99022390528053,0.00910674106137786,0.327322056498006,2.0092273303489,0.0106645222519763,0.270456525838912
"Austria",4.76452258774361,-0.00611817302816514,0.180992485900486,4.04691651413125,-0.00997555319163428,0.422482236667317
"Azerbaijan",-15.4570710307317,-0.0497421149961423,5.7069821089928,-17.8214915538882,-0.0524197292170191,6.27116185622733
"Bahamas",1.87488220272564,0.054529648226571,-1.25463677894908,1.99160638879154,0.0573889088501654,-1.38666506227389
"Bahrain",-11.5108914377905,-0.0343412330877805,4.54328979284862,-13.6368691130326,-0.0371376437094801,5.05565520602718
"Bangladesh",-13.5456695056632,-0.0504160671480665,5.78349477437244,-16.059617322643,-0.0540886413862276,6.40220894515281
"Barbados",NA,NA,NA,NA,NA,NA
"Belarus",-12.4783431810629,-0.0803671042652352,5.87258822096391,-16.114588582439,-0.0889053947606744,6.86622950920512
"Belgium",-0.812675004505249,-0.0264284826727474,2.14768679890041,-2.15192091519339,-0.0293612741411372,2.50732615540964
"Belize",NA,NA,NA,NA,NA,NA
"Benin",-14.0222344923145,-0.0486343995640972,4.79299545482607,-14.2264180598788,-0.0450577217063368,4.75441533394565
"Bermuda",NA,NA,NA,NA,NA,NA
"Bhutan",NA,NA,NA,NA,NA,NA
"Bolivia",-18.4899190257908,-0.0443411653946384,6.46051772308373,-19.2580996905806,-0.0424017525190055,6.56187768014743
"Bonaire, Saint Eustatius and Saba",NA,NA,NA,NA,NA,NA
"Bosnia_and_Herzegovina",2.81056167740981,0.0194078808852908,-0.0360561010980651,2.54643121997104,0.0196593530262163,-0.000168433123875159
"Brazil",-15.2406578209214,-0.040059470417224,6.36307803153655,-17.0424334003079,-0.041271920088476,6.75743812215408
"British_Virgin_Islands",NA,NA,NA,NA,NA,NA
"Brunei_Darussalam",NA,NA,NA,NA,NA,NA
"Bulgaria",0.642410312538296,0.00573472140499783,0.727850547585026,0.468441468794878,0.00727503966839802,0.718790472667543
"Burundi",NA,NA,NA,NA,NA,NA
"Cambodia",NA,NA,NA,NA,NA,NA
"Cameroon",-8.16661952502267,-0.0456966985722696,3.8959402905365,-9.98966818968576,-0.0481772866190753,4.35236369342388
"Canada",-16.3914103660787,-0.0628830900270174,6.47703576843034,-19.6714705523324,-0.0684615068908329,7.31038516179199
"Cape_Verde",-5.09519918860888,-0.00602597558632561,1.97136276086857,-5.22949946236227,-0.00497651820230393,1.96211216155731
"Cases_on_an_international_conveyance_Japan",NA,NA,NA,NA,NA,NA
"Cayman_Islands",NA,NA,NA,NA,NA,NA
"Central_African_Republic",-56.539228739993,-0.196734466124218,17.4942514466319,-60.28105067278,-0.197423840796847,18.3334822938378
"Chad",-10.8789570181635,-0.076307128107016,4.42749756335566,-13.1564716471539,-0.0826217769029949,5.0769255136661
"Chile",-19.9402442289167,-0.0759052616059694,7.81334185560868,-24.0885534075067,-0.0832378439362021,8.87285419673802
"Colombia",-7.35758890661644,-0.00407762564369105,3.40369365724013,-6.64781059628399,0.000702448059371116,3.11050128041302
"Congo",-9.396218951539,-0.026875093649738,3.39580964115829,-9.43309097076727,-0.0232851502475837,3.31409350341989
"Costa_Rica",-0.251257033507038,0.0264684067957454,0.510887834291526,0.27876179942487,0.0301276025217586,0.278656881331357
"Cote_dIvoire",-9.49901422238519,-0.0390844685195903,4.02861155403702,-11.318237529436,-0.0413745390986485,4.47259896109817
"Croatia",3.93911563667412,0.0239300633540346,-0.592085464664008,3.49050568731287,0.0204957708277549,-0.42736311995135
"Cuba",2.79566035188565,0.000160971678901966,0.0814783296729596,2.22024084498576,-0.0029464962704252,0.271571929843319
"Curacao",NA,NA,NA,NA,NA,NA
"Cyprus",2.9688757750269,-0.00346958157703665,-0.134331878100728,2.59625065953422,-0.00522397440953788,-0.00718240243140798
"Czechia",4.49418360530032,0.00759442201912137,-0.08444219994733,3.94863035830155,0.0050480760720822,0.0861737634935952
"Democratic_Republic_of_the_Congo",-13.7516040929375,-0.0600534312782462,5.30241129056577,-16.3678255311001,-0.0645675898817633,5.9750773347925
"Denmark",2.41366564182642,-0.0187905463050801,0.881758744295808,1.52328994086702,-0.0212731843563471,1.13934757048681
"Djibouti",-7.83514763740946,-0.0687291256538906,3.96924426087785,-9.90791458689854,-0.0723146016488507,4.52530987565513
"Dominica",NA,NA,NA,NA,NA,NA
"Dominican_Republic",-0.82787586946792,-0.00648651170988243,1.72872465470274,-1.14591374588948,-0.00460228768737826,1.74412866571637
"Ecuador",1.64576371651323,-0.00988937966809959,1.31725235862686,0.746887030759939,-0.0114856148439401,1.54511912370801
"Egypt",-41.8734448138415,-0.114408174010548,13.1036471740388,-47.0052701317525,-0.120973469177174,14.3441684722717
"El_Salvador",-10.9644657516728,-0.0242085931163018,4.06559596217956,-10.5536518848557,-0.0189882395826949,3.84037442312204
"Eritrea",NA,NA,NA,NA,NA,NA
"Estonia",2.16470023911873,-0.0230655042089774,0.530441131260497,1.04380313245963,-0.0299114420014926,0.925635090764128
"Eswatini",-11.2747530046054,-0.010469437124871,3.39672272422557,-9.5475500557812,-0.00261658138915563,2.81859314305751
"Ethiopia",-3.16678805623309,0.0275369178054752,1.15839091299346,-2.53810996416758,0.0307343816189223,0.912734941084712
"Falkland_Islands_(Malvinas)",NA,NA,NA,NA,NA,NA
"Faroe_Islands",NA,NA,NA,NA,NA,NA
"Fiji",NA,NA,NA,NA,NA,NA
"Finland",-12.1152285726257,-0.0648821876130501,4.98197699787466,-15.4487496946609,-0.072879764152992,5.89457304622971
"France",2.60112895449214,-0.00660367403743118,1.1575826069581,0.611099340023395,-0.013462120415944,1.74719476932495
"French_Polynesia",NA,NA,NA,NA,NA,NA
"Gabon",-17.1380251294099,-0.0662514458384341,6.14822776677367,-18.738222467627,-0.0665300492618939,6.50268680255497
"Gambia",-7.52053432164445,0.0422508135124191,1.06111266547504,-0.540953054540275,0.0656589989860876,-1.05382775082594
"Georgia",-0.126923016175333,-0.00794931659808873,0.687470712651762,-1.06855329485355,-0.0109795961456599,0.961263547983938
"Germany",-2.74052125024276,-0.0382325486847956,3.0724436616827,-4.88086404249898,-0.0434970034181865,3.6605060069454
"Ghana",-9.44574350130375,-0.0349977257324531,4.11537944786265,-9.99961971473108,-0.0326497785631509,4.17466086817432
"Gibraltar",NA,NA,NA,NA,NA,NA
"Greece",4.51108539669327,0.0224149512193327,-0.671388345163544,4.17243144625525,0.0202578040705609,-0.558278467802213
"Greenland",NA,NA,NA,NA,NA,NA
"Grenada",NA,NA,NA,NA,NA,NA
"Guam",3.37490088804567,0.0524916984476547,-1.59577841809189,3.30362990831262,0.0463619945668593,-1.44941655736791
"Guatemala",-22.1367234363305,-0.0508796538214337,7.30181675371985,-24.0935135048109,-0.0519929972741975,7.72865716186135
"Guernsey",NA,NA,NA,NA,NA,NA
"Guinea",-1.95761503599183,-0.0188345739852368,1.77065630735013,-3.03627684966113,-0.0208673575707573,2.05044514215297
"Guinea_Bissau",-4.60131765119818,-0.0477189793227991,2.61767029737753,-6.43595413989787,-0.0538512350819494,3.16041309270109
"Guyana",1.55798771419343,0.0379330150989315,-0.851876137591515,1.57299297979348,0.0369656567652831,-0.854458752313127
"Haiti",-30.2144186989271,-0.118225518548382,10.1449585698981,-33.5809838227529,-0.122442161577573,10.9781343992172
"Holy_See",NA,NA,NA,NA,NA,NA
"Honduras",-14.2417822600745,-0.0351338861035188,5.199305228345,-17.455077009528,-0.0412392273856273,6.01774127884042
"Hungary",2.15171669146033,-0.0105476176927172,0.540703795170611,0.344037740684147,-0.023381162982653,1.19860192500605
"Iceland",2.03010757523669,-0.0337071159747804,0.689867472613396,0.932053257997861,-0.0396441508213635,1.07065953081661
"India",-19.6554573360814,-0.0131327422198351,6.29659887784735,-20.4369552608546,-0.0126036481299683,6.4122017148815
"Indonesia",0.983856745199823,0.00347792563036528,1.20994373331962,-0.156808708340896,0.000953637684373144,1.50161820264676
"Iran",3.98898285645683,-0.00716601814225532,0.970890436379171,3.1748115030608,-0.00868041047459889,1.18007838335653
"Iraq",-20.0914218196667,-0.0266897182061705,6.38822473467047,-21.9503050032101,-0.027875966269782,6.78255190745428
"Ireland",-0.0848436493392922,-0.0511722787389102,2.18997228796737,-2.26105133474179,-0.0602960471185879,2.87436014359953
"Isle_of_Man",NA,NA,NA,NA,NA,NA
"Israel",4.19746085833773,0.0171075897224792,0.0364698279044261,4.04671903286029,0.0180084921702091,0.0312406803644582
"Italy",-3.80282065965564,-0.0560693729224349,3.70704626308643,-7.42293051670946,-0.0679222288897716,4.76727333943193
"Jamaica",2.86654858080213,0.0317902233532392,-0.831354777634629,2.27965473284606,0.0220541218015402,-0.49901585762733
"Jersey",NA,NA,NA,NA,NA,NA
"Jordan",3.05888516267334,0.0137912267233756,-0.439563489440159,2.46556275350365,0.00811624336520497,-0.194453925289223
"Kazakhstan",-15.7361801854374,-0.0420313563510283,5.85459729508418,-15.3848450712092,-0.0365136751535878,5.63496340324541
"Kenya",-17.7581613800876,-0.0320835900380118,5.73122406797459,-16.3787638109388,-0.0242064584268973,5.22694761015347
"Kosovo",-0.589202999940474,0.010138835037552,0.841988528686558,-0.287335223563138,0.013622022541638,0.678554717502867
"Kuwait",-12.491035968161,-0.0418626269326785,5.05052094080333,-15.1573722724598,-0.0463322856307707,5.72030441478386
"Kyrgyzstan",-33.9453010152048,-0.0830505198409221,10.4973942614671,-32.9935562120235,-0.0740736439577644,10.0656212262577
"Laos",NA,NA,NA,NA,NA,NA
"Latvia",1.68885292195216,-0.0201722248243759,0.469869241141135,0.749813800937036,-0.0258176251183029,0.800003013319019
"Lebanon",3.90757066784029,0.0482944981430272,-1.23974417686519,3.73055204258094,0.0472100921671425,-1.20200681692812
"Lesotho",-38.2162915223006,-0.163601172987898,12.4108209788818,-30.1235883591906,-0.115584196418684,9.67079328621676
"Liberia",-8.52786259484901,-0.036168328011016,3.17579314667294,-8.63019779480038,-0.0331521218305827,3.13169975273319
"Libya",-2.13505419290145,0.0397876227969854,0.414795802985387,-0.868497513381285,0.0460433267347685,-0.0457792140083581
"Liechtenstein",NA,NA,NA,NA,NA,NA
"Lithuania",2.91401051448507,-0.00308553691096871,0.0420016228145148,2.19133322794999,-0.00754872968082121,0.295176064883507
"Luxembourg",4.48205405595463,0.00167330850030071,-0.196971707493656,4.01641412262871,7.03184069699408e-05,-0.0546096528465858
"Madagascar",-25.4081202287397,-0.0587621238153977,7.86687389864114,-22.9072569136968,-0.0470937975637169,7.04056552732966
"Malawi",-25.1078613614348,-0.0731114343365124,7.96447846526211,-21.6678582773444,-0.0569729800089129,6.84683792653896
"Malaysia",-13.7245434825031,-0.0692617838238741,5.46710428739734,-16.5921412448777,-0.0746045498201346,6.21957712109105
"Maldives",-0.512052381875803,0.0109472164712016,0.676205107956112,-0.55818869770406,0.011800794996635,0.649521013933852
"Mali",-2.51158023745784,-0.0362567054469056,1.96867612438584,-3.8540561704293,-0.0402806038360702,2.35879785164526
"Malta",3.19447905128972,0.0231406293076198,-0.747143540717198,2.95548957546199,0.0216317026869881,-0.669490349545766
"Mauritania",-69.0892618375376,-0.194059856033887,20.2551679971396,-74.3137779307786,-0.198721964455359,21.4786809933109
"Mauritius",NA,NA,NA,NA,NA,NA
"Mexico",-8.71257659822763,-0.0297363144130243,4.36907859093425,-10.3192041590549,-0.0312592087594994,4.7372332239229
"Moldova",0.727503434229183,-0.000462308401762183,1.04177071068806,-0.127412402939839,-0.00225378795230697,1.25896035962274
"Monaco",NA,NA,NA,NA,NA,NA
"Mongolia",NA,NA,NA,NA,NA,NA
"Montenegro",1.99246867994597,0.0253476727767079,-0.297891562636714,2.00433406508653,0.0269722312704579,-0.355061799295447
"Montserrat",NA,NA,NA,NA,NA,NA
"Morocco",4.38935859081937,0.0298806420303143,-0.431846455789719,4.2012054048322,0.0299022017115528,-0.413341107591425
"Mozambique",-2.88659469535344,0.0117265778513586,1.05972603028476,-2.55010142335497,0.0147256738247985,0.897313824592516
"Myanmar",NA,NA,NA,NA,NA,NA
"Namibia",-12.7978672023712,0.0216959594702326,2.88497969249875,-4.25852954619139,0.0428042617493045,0.518283316836534
"Netherlands",4.29935508241276,-0.0141193620609248,0.682591544576732,3.35859161189835,-0.0179371576054392,0.974973224666589
"New_Caledonia",NA,NA,NA,NA,NA,NA
"Nicaragua",-28.2496306389819,-0.0898330158173701,8.96408030824055,-29.5189829989373,-0.0883220626148782,9.20054855159813
"Niger",0.944654976753742,-0.0429662931499787,0.95418610328973,-0.109857418761379,-0.0468003759696429,1.29736513118157
"Nigeria",-14.2205284124676,-0.047188525401267,5.46856524982099,-15.7284990946587,-0.0475622918804868,5.79433367147685
"North_Macedonia",-2.20932495814974,-0.0080842426020714,1.64703681629269,-2.70698568518076,-0.00693423768560665,1.72072281799061
"Northern_Mariana_Islands",NA,NA,NA,NA,NA,NA
"Norway",3.17204864177144,-0.0252604124597908,0.691406340694639,2.19771443641031,-0.0294163439497696,1.00693848754949
"Oman",-42.5099351326696,-0.112518746770103,13.1639933744108,-46.7626231460574,-0.116678564266191,14.1575716213854
"Pakistan",-27.2742524853256,-0.0997899434191669,9.8799081232745,-30.9625805470187,-0.10420036723117,10.7755396504039
"Palestine",-8.45218056586111,0.00406905774814278,2.76561389059094,-5.75118330612607,0.0123171815472534,1.96335412044502
"Panama",-0.74360581463252,-0.00441613058109429,1.65073958198459,-1.35199151111077,-0.0040735645348948,1.76325191526557
"Papua_New_Guinea",NA,NA,NA,NA,NA,NA
"Paraguay",2.50925929181009,0.0424642914636299,-0.659876848793932,2.40620949811015,0.0421944319379984,-0.660492813482193
"Peru",-0.273278871370048,-0.0100557702587688,2.10347890898481,-1.59216289498918,-0.0126248555475242,2.43733955948441
"Philippines",-0.843350220601129,0.0190762750840484,1.01239723834941,-0.168151632160098,0.0220035420988608,0.766752477254552
"Poland",3.16280185706327,-0.000199448302966477,0.629672939491629,2.40804863407165,-0.0022805489718831,0.83515363973156
"Portugal",2.98809629372536,-0.0184382727423683,1.03678970810344,1.88623864007648,-0.0221528362113018,1.36396094418657
"Qatar",-15.461889382606,-0.0789609781428944,6.63142068340497,-18.9080572789183,-0.0852348476326426,7.52792107260712
"Romania",3.67483973724294,0.0132962350991044,0.209859731776341,3.33054415002951,0.0130832200283323,0.275586943481597
"Russia",-25.2336639922036,-0.0678635060440603,8.88276582859079,-29.1220306981463,-0.0732309891852472,9.82543488698153
"Rwanda",1.87108913747097,0.0287970868614709,-0.417588321484437,1.50910004939161,0.0261255545761434,-0.296149537597846
"Saint_Kitts_and_Nevis",NA,NA,NA,NA,NA,NA
"Saint_Lucia",NA,NA,NA,NA,NA,NA
"Saint_Vincent_and_the_Grenadines",NA,NA,NA,NA,NA,NA
"San_Marino",NA,NA,NA,NA,NA,NA
"Sao_Tome_and_Principe",NA,NA,NA,NA,NA,NA
"Saudi_Arabia",-12.7241753388288,-0.0563487963054946,5.74249204309793,-15.0139939677303,-0.0591620919115724,6.29883229264706
"Senegal",-4.17901888160345,-0.0173863277953569,2.29835104026249,-5.10935693009622,-0.0181746658974811,2.51180209394175
"Serbia",2.90606582938043,-0.00337554922064868,0.600467301482697,2.47983445728827,-0.00307966403894954,0.686206405595417
"Seychelles",NA,NA,NA,NA,NA,NA
"Sierra_Leone",-6.36862586938233,-0.0513859667674894,3.08640058762173,-7.83415213510068,-0.0537996109213927,3.47470239168217
"Singapore",-27.8293218685902,-0.0773062668402154,9.08320946941147,-30.6515352251225,-0.0799184546447861,9.7380703003005
"Sint_Maarten",NA,NA,NA,NA,NA,NA
"Slovakia",3.52544735609013,0.0134213623593666,-0.407817339770093,3.06047094596007,0.00989943636855841,-0.235609527885105
"Slovenia",3.87572891470362,0.00534363625789579,-0.380810847676293,3.39301099542192,0.00170956209979577,-0.195846215227266
"Somalia",-13.4152804210574,-0.0883136897022683,5.52085681102052,-16.6680353829907,-0.0966194664578086,6.43171672037571
"South_Africa",-49.0034483750821,-0.115406743193993,15.0090416528716,-50.9000325387306,-0.113004029454033,15.3318353759152
"South_Korea",3.63578968933079,-0.00246925100191076,0.252967676746868,2.78349712567122,-0.00671915561297299,0.535109811219865
"South_Sudan",-15.5892858762598,-0.10522363308484,6.26217805984479,-18.037956730851,-0.108497644586411,6.9011898997381
"Spain",5.34983759119023,-0.000386050412313992,0.522820235027501,4.16737513366887,-0.00546031608950749,0.893814695550072
"Sudan",-18.4848646003302,-0.0780849351937264,6.79922506345814,-22.0815724915758,-0.0853821142833529,7.74718175183149
"Suriname",-16.6325476679814,-0.0101946211069081,4.48663807473145,-9.66385910722919,0.010272321574445,2.48057533788548
"Sweden",-16.1029812056179,-0.0549429625318696,6.12851879834664,-18.2319893274027,-0.0571180611581065,6.63038897239688
"Switzerland",4.61334188898489,-0.0181791929236519,0.555673767956248,3.60469295293347,-0.0236422302216449,0.897187371470948
"Syria",0.709319578666055,0.0433496100336207,-0.610045648858237,0.940980585551558,0.0461650266969622,-0.759321236211983
"Taiwan",NA,NA,NA,NA,NA,NA
"Tajikistan",3.38478924331817,-0.0283956459896519,0.647368855248417,2.52522741261065,-0.0329756800313422,0.943117289687768
"Thailand",-19.0221362425735,-0.0935786724119309,6.92710641007263,-22.3879277688465,-0.0996437342911458,7.8109129900984
"Timor_Leste",NA,NA,NA,NA,NA,NA
"Togo",-0.718270331741788,0.0030377464323466,0.571451406082163,-1.27016578334308,0.00172176216072702,0.713022486349834
"Trinidad_and_Tobago",3.35108591971609,0.0782566552704933,-2.37217374454287,3.2395570421929,0.075229486294142,-2.30212268097164
"Turkey",5.47221844963579,-0.0193783023377099,0.832937116656237,4.4232186014034,-0.0235134770002619,1.15836583942774
"Turks_and_Caicos_islands",NA,NA,NA,NA,NA,NA
"Uganda",1.69952043374689,0.0267750110885542,-0.34931233011124,1.2308305208868,0.0226613543422435,-0.173706155282293
"Ukraine",2.94017631144103,0.007802886594542,0.622732350938088,2.16191420270366,0.00567022827244239,0.827827228602428
"United_Arab_Emirates",-20.2034777170101,-0.0582363761387952,7.03355933092611,-24.2083980160351,-0.065083006082264,8.0442197041981
"United_Kingdom",-10.2601445352161,-0.0597203600200062,5.28595566862539,-13.7585387545945,-0.0674873469944503,6.22385969614212
"United_Republic_of_Tanzania",NA,NA,NA,NA,NA,NA
"United_States_of_America",-4.18682041383389,-0.0161452759124015,3.44356341883732,-4.95442476186223,-0.0161533407648862,3.59104083947916
"United_States_Virgin_Islands",2.48682203583164,0.0480884178341163,-1.27383718369489,3.15263545316926,0.0509908572563385,-1.50610813167164
"Uruguay",3.50260622343581,0.00660083449380071,-0.447649850976289,3.26513822845518,0.00454783734013599,-0.345812554794316
"Uzbekistan",-0.01844674811798,0.00977351870303635,0.980846519406977,0.363103360047779,0.0138497088481361,0.785327741146795
"Venezuela",-4.35368465363659,0.0146955608246626,1.75936947906811,-2.28081049231338,0.0221721441131408,1.10798567464797
"Vietnam",0.720270409686674,0.0140853676918498,-0.213590229605972,0.620194536170891,0.0154879884528773,-0.238876268453068
"Yemen",-15.6353410453691,-0.0833605707360472,5.83459754413423,-17.6264932245809,-0.0855868349943777,6.33388708053808
"Zambia",-2.93975758528965,0.014101886901468,1.22715972081446,-1.7679830398107,0.0208181728979284,0.791730604693962
"Zimbabwe",-29.5745552119896,-0.0476082735439224,8.26622146239152,-21.3764948921069,-0.0223407889427373,5.88758837291205
